observed,trend,seasonal,residual
100890.0,100896.66000000002,-0.5230281025920896,-6.136971897425955
100880.0,100897.78,-1.6051902647536855,-16.17480973524515
100896.0,100899.17,-0.579919994484658,-2.5900800055135957
100901.0,100900.47000000002,-1.653365940429786,2.18336594041407
100894.0,100902.16,0.468525951462161,-8.628525951465653
100887.0,100904.04000000001,-2.353230805295154,-14.686769194712994
100923.0,100905.6,-2.6424875620522887,20.042487562046468
100906.0,100907.3,-1.3570821566460611,0.05708215664315075
100895.0,100909.23000000001,-1.4722848593493734,-12.757715140661103
100913.0,100911.3,-1.089514589078946,2.7895145890760356
100904.0,100913.26999999999,-2.853365940430022,-6.416634059559501
100922.0,100915.07000000002,-2.973095670160153,9.903095670138615
100919.0,100916.73000000001,-4.180450882515887,6.450450882505409
100937.0,100918.38000000002,-1.6711311546233762,20.291131154604166
100945.0,100920.12000000001,-2.1967774131273003,27.076777413117405
100950.0,100921.90000000001,-1.2031039437401907,29.30310394373146
100954.0,100923.71,-0.35228761721002577,30.64228761720362
100963.0,100925.65,0.6020661242868263,36.74793387571899
100908.0,100927.6,-0.35534884169940595,-19.244651158306414
100949.0,100929.33,1.8362157841530369,17.833784215845217
100947.0,100931.16000000002,1.5736987773486566,14.266301222633299
100946.0,100932.95000000001,0.694515103880718,12.35548489610764
100941.0,100934.5,1.286011702519461,5.2139882974805385
100905.0,100935.69,2.5783246276886462,-33.26832462769097
100933.0,100936.98999999999,0.14206612428626397,-4.1320661242769505
100927.0,100938.86,-0.21956652877409333,-11.640433471226489
100923.0,100940.9,0.3036987773493337,-18.20369877734351
100942.0,100942.56999999999,1.575943675307555,-2.1459436752999883
100921.0,100943.95999999999,0.6102293895925329,-23.570229389584384
100931.0,100945.69,1.021317824966041,-15.711317824968368
100945.0,100947.56999999999,0.7805695256469112,-3.350569525639344
100941.0,100949.07,1.950433471227229,-10.020433471234213
100958.0,100950.42,0.2792770086413795,7.300722991360367
100969.0,100952.07,0.2124062603417509,16.717593739651264
100967.0,100953.64,1.7794130630628788,11.580586936937703
100962.0,100955.13999999998,1.2048552399350685,5.6551447600800655
100957.0,100956.5,2.391521906601454,-1.891521906601454
100965.0,100957.71000000002,2.5570321106826035,4.732967889296441
100963.0,100958.88,1.8462838113638933,2.2737161886314503
100958.0,100959.55,0.2149448703810878,-1.7649448703839983
100970.0,100959.95,1.1504178433532544,8.899582156649656
100963.0,100960.38000000002,2.373052978488665,0.24694702149212633
100975.0,100960.63,0.500755681191525,13.869244318803819
100971.0,100961.26999999999,2.301701627136346,7.428298372874131
100966.0,100962.21,0.6474448703809541,3.142555129612643
100982.0,100962.93,-0.21721729178082266,19.287217291787808
100971.0,100963.61,-0.17789296745910588,7.567892967458524
100963.0,100964.30999999998,-1.1851902647547434,-0.12480973522837635
100919.0,100965.6,-0.7095145890773373,-45.890485410928484
100976.0,100967.03,-1.3116767512417293,10.281676751242893
100990.0,100968.13,-0.5230281025920896,22.393028102587433
100984.0,100969.51,-1.6051902647536855,16.095190264758923
100959.0,100970.81999999999,-0.579919994484658,-11.240080005507775
100977.0,100972.17,-1.653365940429786,6.483365940431533
100991.0,100973.62,0.468525951462161,16.911474048542495
100978.0,100974.77000000002,-2.353230805295154,5.583230805276528
100982.0,100976.01000000002,-2.6424875620522887,8.632487562028423
100982.0,100977.13,-1.3570821566460611,6.227082156641405
100984.0,100977.97,-1.4722848593493734,7.502284859348209
100981.0,100978.89,-1.089514589078946,3.199514589079528
100986.0,100979.86,-2.853365940430022,8.99336594042944
100976.0,100980.91,-2.973095670160153,-1.9369043298433395
100986.0,100982.13,-4.180450882515887,8.05045088251123
100987.0,100983.34000000001,-1.6711311546233762,5.331131154612317
100962.0,100984.56999999999,-2.1967774131273003,-20.373222586865133
100973.0,100985.88000000002,-1.2031039437401907,-11.676896056279018
100974.0,100987.36,-0.35228761721002577,-13.007712382790556
100968.0,100988.73999999999,0.6020661242868263,-21.342066124277512
100967.0,100990.04,-0.35534884169940595,-22.68465115829419
100984.0,100991.42,1.8362157841530369,-9.25621578415129
100984.0,100992.61,1.5736987773486566,-10.183698777349239
100977.0,100994.04,0.694515103880718,-17.734515103874315
100980.0,100995.71999999999,1.286011702519461,-17.006011702506072
100995.0,100997.77,2.5783246276886462,-5.348324627692721
100986.0,100999.71,0.14206612428626397,-13.852066124292667
100984.0,101000.94,-0.21956652877409333,-16.720433471228233
101004.0,101002.31,0.3036987773493337,1.3863012226529947
100992.0,101004.17000000001,1.575943675307555,-13.74594367532036
101006.0,101006.18000000001,0.6102293895925329,-0.7902293896000999
100991.0,101007.53000000001,1.021317824966041,-17.551317824979428
101000.0,101008.4,0.7805695256469112,-9.18056952564109
101010.0,101009.28,1.950433471227229,-1.230433471226065
101001.0,101010.22,0.2792770086413795,-9.499277008642544
101010.0,101011.29999999999,0.2124062603417509,-1.5124062603301094
101018.0,101012.43999999999,1.7794130630628788,3.780586936949345
101008.0,101013.7,1.2048552399350685,-6.904855239932158
101016.0,101015.0,2.391521906601454,-1.391521906601454
101028.0,101016.10999999999,2.5570321106826035,9.332967889331366
101021.0,101017.08,1.8462838113638933,2.0737161886343607
101023.0,101018.53000000001,0.2149448703810878,4.255055129605524
101036.0,101020.31999999999,1.1504178433532544,14.529582156654312
101045.0,101022.05,2.373052978488665,20.576947021508424
101031.0,101023.77999999998,0.500755681191525,6.719244318824191
101045.0,101025.68000000002,2.301701627136346,17.018298372841535
101030.0,101027.96,0.6474448703809541,1.392555129612643
101037.0,101030.16,-0.21721729178082266,7.05721729177733
101059.0,101032.01000000001,-0.17789296745910588,27.16789296744979
101043.0,101033.76000000002,-1.1851902647547434,10.425190264730878
101044.0,101035.38000000002,-0.7095145890773373,9.329514589058128
101045.0,101037.10000000002,-1.3116767512417293,9.211676751221356
101044.0,101039.07,-0.5230281025920896,5.453028102585105
101067.0,101040.75,-1.6051902647536855,27.855190264753684
101062.0,101042.47,-0.579919994484658,20.109919994483494
101075.0,101044.34000000001,-1.653365940429786,32.31336594041873
101028.0,101046.11999999998,0.468525951462161,-18.588525951442953
101028.0,101047.98,-2.353230805295154,-17.62676919470077
101020.0,101049.49000000002,-2.6424875620522887,-26.847512437967502
101038.0,101050.87,-1.3570821566460611,-11.512917843349282
101036.0,101052.28,-1.4722848593493734,-14.807715140649462
101043.0,101053.48000000001,-1.089514589078946,-9.390485410931532
101050.0,101054.71999999999,-2.853365940430022,-1.8666340595565902
101042.0,101056.06000000001,-2.973095670160153,-11.086904329852072
101031.0,101057.19,-4.180450882515887,-22.009549117486443
101039.0,101058.31999999999,-1.6711311546233762,-17.64886884536906
101055.0,101059.71000000002,-2.1967774131273003,-2.5132225868936544
101059.0,101060.84000000001,-1.2031039437401907,-0.6368960562708688
101061.0,101061.53000000001,-0.35228761721002577,-0.177712382803362
101054.0,101062.26000000001,0.6020661242868263,-8.86206612429614
101071.0,101062.97000000002,-0.35534884169940595,8.38534884168369
101108.0,101063.79000000001,1.8362157841530369,42.37378421583881
101080.0,101064.69,1.5736987773486566,13.736301222649015
101066.0,101065.0,0.694515103880718,0.305484896119282
101066.0,101065.25,1.286011702519461,-0.5360117025194611
101071.0,101065.64,2.5783246276886462,2.781675372311936
101082.0,101065.90000000001,0.14206612428626397,15.957933875705004
101085.0,101066.50000000001,-0.21956652877409333,18.719566528759543
101071.0,101066.88,0.3036987773493337,3.81630122264601
101097.0,101066.8,1.575943675307555,28.624056324689533
101088.0,101066.58000000002,0.6102293895925329,20.80977061039117
101087.0,101066.81000000001,1.021317824966041,19.168682175021736
101090.0,101067.57,0.7805695256469112,21.649430474346104
101071.0,101068.39000000001,1.950433471227229,0.6595665287588011
101078.0,101069.36000000002,0.2792770086413795,8.360722991343486
101074.0,101070.05000000002,0.2124062603417509,3.737593739640787
101074.0,101070.56,1.7794130630628788,1.6605869369394495
101076.0,101071.04000000001,1.2048552399350685,3.7551447600567824
101082.0,101071.87000000002,2.391521906601454,7.738478093374098
101075.0,101072.88999999998,2.5570321106826035,-0.4470321106674695
101087.0,101073.65,1.8462838113638933,11.503716188641928
101096.0,101074.29000000001,0.2149448703810878,21.495055129610762
101076.0,101074.81000000001,1.1504178433532544,0.039582156634522025
101074.0,101075.25,2.373052978488665,-3.623052978488665
101075.0,101075.74,0.500755681191525,-1.2407556811967637
101072.0,101076.12000000001,2.301701627136346,-6.421701627146241
101085.0,101075.76999999999,0.6474448703809541,8.582555129629522
101072.0,101075.46999999999,-0.21721729178082266,-3.2527827082057894
101055.0,101075.78000000001,-0.17789296745910588,-20.602107032554283
101072.0,101076.29000000001,-1.1851902647547434,-3.1048097352534056
101054.0,101076.90000000001,-0.7095145890773373,-22.190485410931394
101061.0,101077.28,-1.3116767512417293,-14.968323248757107
101088.0,101077.45000000001,-0.5230281025920896,11.073028102580448
101061.0,101077.86,-1.6051902647536855,-15.254809735246896
101060.0,101078.28,-0.579919994484658,-17.700080005514177
101055.0,101078.65,-1.653365940429786,-21.996634059564393
101071.0,101079.06,0.468525951462161,-8.528525951459832
101061.0,101079.31000000001,-2.353230805295154,-15.956769194717069
101069.0,101079.73000000001,-2.6424875620522887,-8.087512437958189
101086.0,101080.43999999999,-1.3570821566460611,6.917082156658285
101057.0,101081.37000000001,-1.4722848593493734,-22.897715140660523
101073.0,101081.99,-1.089514589078946,-7.900485410926293
101068.0,101082.09,-2.853365940430022,-11.236634059566486
101107.0,101081.75,-2.973095670160153,28.223095670160152
101068.0,101081.04999999999,-4.180450882515887,-8.869549117472472
101078.0,101080.66,-1.6711311546233762,-0.9888688453801162
101080.0,101080.62000000002,-2.1967774131273003,1.5767774131028531
101086.0,101080.57,-1.2031039437401907,6.6331039437332056
101078.0,101080.59,-0.35228761721002577,-2.2377123827864818
101086.0,101080.10999999999,0.6020661242868263,5.287933875727144
101077.0,101079.42,-0.35534884169940595,-2.064651158298848
101067.0,101079.03000000001,1.8362157841530369,-13.866215784166425
101091.0,101078.43000000001,1.5736987773486566,10.996301222643776
101086.0,101077.87000000001,0.694515103880718,7.4354848961093865
101097.0,101077.35,1.286011702519461,18.36398829747472
101101.0,101076.89,2.5783246276886462,21.531675372311938
101090.0,101076.64,0.14206612428626397,13.217933875714317
101094.0,101076.26000000001,-0.21956652877409333,17.959566528764782
101103.0,101075.62,0.3036987773493337,27.076301222655324
101107.0,101074.89,1.575943675307555,30.534056324693026
101115.0,101074.33000000002,0.6102293895925329,40.05977061039117
101101.0,101073.76000000001,1.021317824966041,26.218682175024647
101101.0,101073.06,0.7805695256469112,27.159430474355418
101102.0,101072.17,1.950433471227229,27.879566528774518
101118.0,101071.03,0.2792770086413795,46.690722991359785
101127.0,101070.05000000002,0.2124062603417509,56.737593739640786
101083.0,101069.01000000002,1.7794130630628788,12.210586936913256
101077.0,101067.91,1.2048552399350685,7.885144760061439
101047.0,101066.56999999999,2.391521906601454,-21.961521906593887
101040.0,101064.81999999999,2.5570321106826035,-27.377032110675035
101083.0,101063.32,1.8462838113638933,17.833716188629122
101096.0,101061.99000000002,0.2149448703810878,33.79505512959912
101071.0,101060.55000000002,1.1504178433532544,9.299582156629283
101081.0,101059.29,2.373052978488665,19.336947021517737
101020.0,101058.07999999999,0.500755681191525,-38.58075568117872
101058.0,101056.76999999999,2.301701627136346,-1.0717016271258686
101060.0,101055.71999999999,0.6474448703809541,3.6325551296324337
101037.0,101054.77999999998,-0.21721729178082266,-17.56278270820346
101034.0,101053.73999999999,-0.17789296745910588,-19.562107032531582
101041.0,101052.38,-1.1851902647547434,-10.194809735249914
101039.0,101050.76999999999,-0.7095145890773373,-11.060485410912186
101051.0,101049.43000000001,-1.3116767512417293,2.8816767512341626
101060.0,101048.03,-0.5230281025920896,12.493028102593254
101025.0,101046.29000000001,-1.6051902647536855,-19.684809735254465
101023.0,101044.54000000001,-0.579919994484658,-20.96008000552349
101036.0,101042.67000000001,-1.653365940429786,-5.016634059583019
101033.0,101040.35,0.468525951462161,-7.818525951467982
101029.0,101038.26000000002,-2.353230805295154,-6.906769194728711
101012.0,101036.48,-2.6424875620522887,-21.837512437943637
101029.0,101034.43000000001,-1.3570821566460611,-4.072917843361505
101016.0,101032.26,-1.4722848593493734,-14.787715140645387
101010.0,101030.54,-1.089514589078946,-19.450485410914652
101021.0,101029.43999999997,-2.853365940430022,-5.5866340595432025
101020.0,101028.79999999999,-2.973095670160153,-5.8269043298282055
100980.0,101028.53,-4.180450882515887,-44.34954911748295
101016.0,101027.94000000002,-1.6711311546233762,-10.268868845393504
101009.0,101026.88,-2.1967774131273003,-15.683222586877356
101013.0,101025.93,-1.2031039437401907,-11.726896056252825
101025.0,101025.16999999998,-0.35228761721002577,0.18228761722632392
101018.0,101025.04,0.6020661242868263,-7.642066124280423
101014.0,101025.24999999999,-0.35534884169940595,-10.894651158286042
101025.0,101024.99999999999,1.8362157841530369,-1.836215784138485
101039.0,101024.87999999999,1.5736987773486566,12.546301222661238
101034.0,101025.04,0.694515103880718,8.265484896125685
101013.0,101025.18,1.286011702519461,-13.466011702512477
101024.0,101025.16,2.5783246276886462,-3.7383246276921387
101033.0,101025.0,0.14206612428626397,7.857933875713736
101011.0,101024.9,-0.21956652877409333,-13.680433471220086
101012.0,101025.18000000001,0.3036987773493337,-13.483698777356901
101023.0,101025.80000000002,1.575943675307555,-4.375943675325018
101012.0,101026.32,0.6102293895925329,-14.930229389599518
100972.0,101026.65000000001,1.021317824966041,-55.67131782497477
101021.0,101027.04000000001,0.7805695256469112,-6.82056952565506
101004.0,101027.63,1.950433471227229,-25.580433471231885
101011.0,101028.18000000001,0.2792770086413795,-17.459277008648947
101017.0,101028.77,0.2124062603417509,-11.982406260345826
101021.0,101029.42000000001,1.7794130630628788,-10.199413063075685
101029.0,101030.12000000001,1.2048552399350685,-2.324855239944964
101031.0,101030.87999999999,2.391521906601454,-2.2715219065915586
101029.0,101031.92000000001,2.5570321106826035,-5.47703211069541
101035.0,101033.17000000001,1.8462838113638933,-0.016283811376698987
101038.0,101034.34,0.2149448703810878,3.445055129622405
101034.0,101035.54000000001,1.1504178433532544,-2.6904178433614034
101042.0,101036.53,2.373052978488665,3.096947021512499
101046.0,101037.25000000001,0.500755681191525,8.249244318793924
101053.0,101037.88,2.301701627136346,12.818298372858997
101040.0,101038.28999999998,0.6474448703809541,1.0625551296400007
101045.0,101038.29,-0.21721729178082266,6.927217291787225
101042.0,101038.15999999999,-0.17789296745910588,4.017892967470165
101047.0,101038.37000000002,-1.1851902647547434,9.815190264730296
101031.0,101038.7,-0.7095145890773373,-6.990485410919752
101043.0,101038.65999999999,-1.3116767512417293,5.651676751252789
101058.0,101038.43999999999,-0.5230281025920896,20.083028102604313
101055.0,101038.41,-1.6051902647536855,18.19519026475019
101055.0,101038.35000000002,-0.579919994484658,17.229919994464286
101056.0,101038.34,-1.653365940429786,19.31336594043328
101046.0,101038.98,0.468525951462161,6.551474048541913
101055.0,101039.36,-2.353230805295154,17.993230805294573
101045.0,101039.43,-2.6424875620522887,8.212487562059273
101051.0,101039.76000000001,-1.3570821566460611,12.597082156636748
101053.0,101039.89,-1.4722848593493734,14.582284859349956
101038.0,101039.86,-1.089514589078946,-0.7704854109216361
101063.0,101039.77,-2.853365940430022,26.08336594042595
101054.0,101039.45999999999,-2.973095670160153,17.5130956701683
101050.0,101039.33,-4.180450882515887,14.85045088251414
101071.0,101039.35000000002,-1.6711311546233762,33.321131154603
101071.0,101039.04,-2.1967774131273003,34.1567774131337
101071.0,101038.71,-1.2031039437401907,33.493103943733786
101066.0,101038.35,-0.35228761721002577,28.002287617204203
101049.0,101037.90000000002,0.6020661242868263,10.49793387568989
101046.0,101037.41,-0.35534884169940595,8.945348841695914
101034.0,101036.91000000002,1.8362157841530369,-4.746215784171081
101030.0,101036.01000000002,1.5736987773486566,-7.583698777372522
101030.0,101035.09,0.694515103880718,-5.784515103877226
101038.0,101034.62999999999,1.286011702519461,2.0839882974904342
101032.0,101034.31,2.5783246276886462,-4.888324627686318
101021.0,101034.04000000001,0.14206612428626397,-13.182066124294414
101001.0,101033.65,-0.21956652877409333,-32.430433471220084
101019.0,101033.17,0.3036987773493337,-14.473698777347588
101010.0,101032.63,1.575943675307555,-24.205943675312213
101024.0,101032.11000000002,0.6102293895925329,-8.720229389607667
101024.0,101031.60000000002,1.021317824966041,-8.621317824986413
101007.0,101031.00000000001,0.7805695256469112,-24.780569525661463
101025.0,101030.42000000003,1.950433471227229,-7.370433471254587
101023.0,101029.76000000001,0.2792770086413795,-7.039277008650693
101018.0,101029.0,0.2124062603417509,-11.212406260341751
101017.0,101028.34000000001,1.7794130630628788,-13.119413063073939
101024.0,101027.41,1.2048552399350685,-4.614855239938561
101005.0,101026.13,2.391521906601454,-23.52152190660611
101042.0,101025.11000000002,2.5570321106826035,14.332967889302262
101024.0,101023.92,1.8462838113638933,-1.766283811362147
101018.0,101022.14,0.2149448703810878,-4.354944870380506
101021.0,101020.3,1.1504178433532544,-0.45041784335616475
101019.0,101018.56000000001,2.373052978488665,-1.9330529785008888
101024.0,101017.05000000002,0.500755681191525,6.4492443187910125
101026.0,101015.78,2.301701627136346,7.918298372864818
101017.0,101014.81999999998,0.6474448703809541,1.5325551296411648
100978.0,101014.15999999999,-0.21721729178082266,-35.94278270820812
101017.0,101013.54,-0.17789296745910588,3.6378929674655085
101026.0,101012.85,-1.1851902647547434,14.335190264748922
101020.0,101012.18,-0.7095145890773373,8.529514589084322
101027.0,101011.52,-1.3116767512417293,16.791676751237656
101035.0,101011.11,-0.5230281025920896,24.413028102591507
101030.0,101010.85,-1.6051902647536855,20.755190264747863
101026.0,101010.49000000002,-0.579919994484658,16.089919994464868
101033.0,101010.09000000001,-1.653365940429786,24.563365940418727
101018.0,101009.34,0.468525951462161,8.191474048541332
101023.0,101008.59,-2.353230805295154,16.763230805298647
101019.0,101007.96,-2.6424875620522887,13.682487562045885
101011.0,101007.46,-1.3570821566460611,4.897082156639659
101017.0,101007.12,-1.4722848593493734,11.35228485935403
101008.0,101006.68000000001,-1.089514589078946,2.409514589071379
101000.0,101006.26000000001,-2.853365940430022,-3.406634059579291
100989.0,101005.94999999998,-2.973095670160153,-13.976904329822386
101013.0,101005.39,-4.180450882515887,11.790450882516469
100989.0,101004.66999999998,-1.6711311546233762,-13.998868845360326
100975.0,101004.15,-2.1967774131273003,-26.95322258686688
100983.0,101003.63999999998,-1.2031039437401907,-19.436896056244674
100980.0,101003.16,-0.35228761721002577,-22.80771238279347
100984.0,101002.76,0.6020661242868263,-19.362066124281586
100984.0,101002.36,-0.35534884169940595,-18.004651158301176
101000.0,101002.1,1.8362157841530369,-3.9362157841588576
100998.0,101002.22000000002,1.5736987773486566,-5.793698777364373
101000.0,101002.26999999999,0.694515103880718,-2.964515103870241
100999.0,101001.94,1.286011702519461,-4.22601170252179
101004.0,101001.68,2.5783246276886462,-0.2583246276816613
100983.0,101001.34999999999,0.14206612428626397,-18.49206612427753
100998.0,101000.86000000002,-0.21956652877409333,-2.6404334712410407
100996.0,101000.62,0.3036987773493337,-4.923698777344677
100997.0,101000.26999999997,1.575943675307555,-4.845943675282526
100997.0,100999.35,0.6102293895925329,-2.9602293895983536
100976.0,100998.35999999999,1.021317824966041,-23.38131782495207
100980.0,100997.37999999999,0.7805695256469112,-18.160569525637015
100989.0,100996.25,1.950433471227229,-9.200433471227228
101009.0,100995.15,0.2792770086413795,13.570722991364441
100998.0,100993.98999999999,0.2124062603417509,3.7975937396675623
100993.0,100992.91999999998,1.7794130630628788,-1.6994130630465807
101006.0,100992.21,1.2048552399350685,12.58514476005853
100992.0,100991.65999999999,2.391521906601454,-2.0515219065903945
100999.0,100990.98999999998,2.5570321106826035,5.452967889341261
100995.0,100990.47,1.8462838113638933,2.6837161886349428
100995.0,100990.35,0.2149448703810878,4.435055129613091
100993.0,100990.24,1.1504178433532544,1.609582156641507
100999.0,100990.2,2.373052978488665,6.426947021514245
101004.0,100990.28000000001,0.500755681191525,13.219244318795088
101006.0,100990.11,2.301701627136346,13.588298372863072
101011.0,100989.6,0.6474448703809541,20.752555129613224
100996.0,100989.00000000001,-0.21721729178082266,7.2172172917662705
101004.0,100988.65,-0.17789296745910588,15.527892967464927
101006.0,100988.42,-1.1851902647547434,18.76519026475649
101014.0,100988.17000000001,-0.7095145890773373,26.53951458906453
101000.0,100988.01000000002,-1.3116767512417293,13.301676751217864
101013.0,100987.97000000002,-0.5230281025920896,25.553028102576373
101028.0,100987.86000000002,-1.6051902647536855,41.745190264738554
