observed,trend,seasonal,residual
4.549275990221497,13.030260362863439,-2.5752879717704986,-5.905696400871443
23.11277694303009,14.74309425781399,-3.0119349446887353,11.381617629904838
20.060129805716706,16.319042284485448,-4.265647441649133,8.00673496288039
37.61675031828032,17.876389737855376,-1.7452121385793626,21.485572719004303
45.43055605608166,19.502634950529835,-2.265003909904208,28.192925015456037
50.19581966751621,21.154116923864333,-1.1945871824235148,30.236289926075393
53.84616001459,22.83257711287649,-0.004104466563521064,31.01768736827703
62.53271351378793,24.637760664357156,0.7478656285422908,37.14708722088849
7.4982379709048494,26.444644552428166,-0.24141412236376134,-18.704992459159556
48.49657095689852,28.02191404811294,2.1707330244864456,18.303923884299138
46.203850780638525,29.690347262805037,1.788936955387162,14.724566562446327
44.7980032641626,31.313491752815665,0.7699960981893378,12.7145154131576
39.605068831731394,32.68698305051729,1.2990790779881591,5.619006703225944
3.621814079640721,33.69358602679554,2.6628901792653825,-32.734662126420204
31.454003589982083,34.8121586220008,0.2702720004578342,-3.6284270324765524
25.43705984342633,36.488077640408676,-0.21934122065415737,-10.831676576328189
21.26042923872413,38.316646689822775,0.3581333000241774,-17.414350751122825
39.81793832922477,39.77620887318946,1.5994941495488086,-1.557764693513496
18.697285224352736,40.952929664766145,0.6761454412984805,-22.93178988171189
28.951370502140616,42.453581392553964,1.085991906065993,-14.588202796479342
42.51230150183911,44.095654845422594,0.8545154617058643,-2.4378688052893467
38.05742602225446,45.35920016685693,1.9578162197855966,-9.259590364388066
55.11721510908524,46.47012837586205,0.34000475850151973,8.307081974721664
65.70136653771715,47.87245216095832,0.18726375342237564,17.641650623336457
63.3717905321314,49.18842321790775,1.7670217994042872,12.416345514819366
57.60582628836895,50.430063135330045,1.1739544368010115,6.001808716237896
52.63384785980101,51.52240826365796,2.3541913461561657,-1.2427517500131153
60.61921470963371,52.45387375593547,2.462110218667556,5.703230735030685
57.91423845226238,53.34101805797156,1.7760168271139523,2.797203567176869
52.336000284044125,53.72680985751263,0.06183805386417311,-1.4526476273326752
64.07991096208893,53.84086579336189,1.0381957579281704,9.200849410798869
57.02740755796056,53.98919660288214,2.28438149786858,0.7538294572098394
68.74210432880217,53.96072579554525,0.42115674604859876,14.36022178720832
64.56815482964002,54.31294480969693,2.137696986740599,8.117513033202494
59.02327050036246,54.955758096516426,0.47212877128410746,3.5953836325619237
74.48537619313868,55.37990581576579,-0.39441474529667486,19.499885122669564
63.42637038705095,55.76502246625333,-0.23460384962561207,7.8959517704232365
55.10989990273013,56.163942371149496,-1.2760301614507152,0.22198769303134713
11.160879975832732,57.14848152047068,-0.8700907105950886,-45.11751083404287
67.6606595984859,58.27158604386304,-1.4654796718545031,10.854553226477371
80.83830145767593,59.058880749881965,-0.6016344656604778,22.38105517345444
74.45942246524383,60.1183799109198,-1.5979942083956895,15.939036762719724
49.55920440534559,61.10728343294496,-0.6300473215526041,-10.918031706046767
67.3043880216689,62.13597463756638,-1.7768103762375043,6.945223760340026
80.65188949368856,63.25124093477155,0.335705818183875,17.06494274073313
67.16060186233442,64.05714918123964,-2.19618268403115,5.29963536512593
71.00098115231981,64.95705659487544,-2.744688004524969,8.78861256196934
70.71586949148119,65.73378714920393,-1.0818108194155274,6.063893161692779
72.22538123562879,66.22395126575401,-1.503057037792217,7.504487007666995
68.77045952847791,66.79147289657146,-1.1581587597008778,3.137145391607329
73.50443838693238,67.41111375016936,-2.5752879717704986,8.668612608533513
63.39212737911107,68.1077389867868,-3.0119349446887353,-1.7036766629869904
72.92732859738655,68.96300505761361,-4.265647441649133,8.229970981422067
73.46398173021956,69.80759414534703,-1.7452121385793626,5.401599723451896
48.16250459824976,70.6751777841735,-2.265003909904208,-20.24766927601953
58.86946471027408,71.6180392104894,-1.1945871824235148,-11.553987317791805
60.00559592385647,72.72183484185872,-0.004104466563521064,-12.712134451438732
53.52619687083282,73.71952834077725,0.7478656285422908,-20.941197098486715
51.72665602902834,74.63180245830412,-0.24141412236376134,-22.66373230691202
68.54948158072399,75.619495104467,2.1707330244864456,-9.24074654822946
68.5657120817496,76.41740675861008,1.788936955387162,-9.64063163224765
60.94780701180571,77.4468219218315,0.7699960981893378,-17.26901100821513
63.34725557370405,78.71426824859148,1.2990790779881591,-16.666091752875595
78.33354226978737,80.34355631449256,2.6628901792653825,-4.672904223970569
69.05272773907078,81.85845850665548,0.2702720004578342,-13.07600276804254
66.56780629623171,82.66598108780842,-0.21934122065415737,-15.878833570922552
86.07959888970181,83.61092606642761,0.3581333000241774,2.1105395232500266
73.88912088076282,85.03176149997607,1.5994941495488086,-12.742134768762062
87.4952231349567,86.58772254250054,0.6761454412984805,0.2313551511576789
71.68006231205361,87.4809480934508,1.085991906065993,-16.88687768746319
80.37443433873396,87.89921235884206,0.8545154617058643,-8.379293481813965
90.18603454893972,88.32637983036476,1.9578162197855966,-0.09816150121063805
80.66166201524933,88.80444044154478,0.34000475850151973,-8.48278318479697
89.173331286561,89.41553602764017,0.18726375342237564,-0.42946849450155333
96.65198886503232,90.08733729272863,1.7670217994042872,4.797629772899401
86.28971331525902,90.88256508424907,1.1739544368010115,-5.766806205791056
93.6124844946532,91.7110453134937,2.3541913461561657,-0.4527521649966624
105.1671851574632,92.33928049789547,2.462110218667556,10.365794440900165
97.82517677777535,92.82617810253915,1.7760168271139523,3.2229818481222563
99.183425841179,93.79212569594601,0.06183805386417311,5.329462091368816
111.51862803654308,95.09441383781832,1.0381957579281704,15.386018440796585
119.968253620439,96.3260822714294,2.28438149786858,21.35778985114102
105.57060815817673,97.54646786168884,0.42115674604859876,7.602983550439287
118.96706275295084,98.93591688762285,2.137696986740599,17.893448878587385
103.39362719334076,100.70195063708911,0.47212877128410746,2.219547784967543
109.90618491446855,102.37564855133574,-0.39441474529667486,7.924951108429486
130.94707798786493,103.6900054229789,-0.23460384962561207,27.49167641451164
114.33382497791276,104.90194443016452,-1.2760301614507152,10.70791070919895
114.8657614907582,105.97930118923347,-0.8700907105950886,9.756551012119823
115.44599729985248,107.15036557816211,-1.4654796718545031,9.761111393544873
113.80522187160244,108.56126080540822,-0.6016344656604778,5.845595531854695
135.98699991323755,109.6742762253996,-1.5979942083956895,27.91071789623365
130.11517031219557,110.8244380176926,-0.6300473215526041,19.920779616055576
142.34452636726968,112.11983554306867,-1.7768103762375043,32.00150120043851
94.9343062431115,113.32275801606315,0.335705818183875,-18.72415759113553
94.70461165203858,114.59788027437216,-2.19618268403115,-17.69708593830243
86.17371851488369,115.51490185668469,-2.744688004524969,-26.596495337276032
103.34919324691984,116.29645695550579,-1.0818108194155274,-11.865452889170424
100.70161608972994,117.10161136068399,-1.503057037792217,-14.896938233161833
107.47435118322298,117.6978035987599,-1.1581587597008778,-9.065293655836047
114.32332588422912,118.3330823282457,-2.5752879717704986,-1.4344684722460754
105.42126280627824,119.06273710552934,-3.0119349446887353,-10.629539354562365
93.72171161039697,119.57831447734564,-4.265647441649133,-21.590955425299544
101.3593591815742,120.08984178342905,-1.7452121385793626,-16.985270463275484
116.86188648758204,120.86093332328815,-2.265003909904208,-1.7340429258019023
120.39889700817528,121.37296396737983,-1.1945871824235148,0.22052022321896558
121.64300698706268,121.4415506216084,-0.004104466563521064,0.20556083201779798
113.92734483357168,121.54500773587304,0.7478656285422908,-8.365528530843653
130.27041065968996,121.62766329177222,-0.24141412236376134,8.884161490281496
166.60910189668914,121.82107796766904,2.1707330244864456,42.617290904533654
137.87588319044704,122.09432816936926,1.788936955387162,13.992618065690618
123.07332306742336,121.78256115724835,0.7699960981893378,0.5207658119856694
122.41564023664948,121.41540154742364,1.2990790779881591,-0.29884038876232055
127.00083351373662,121.18737621685183,2.6628901792653825,3.1505671176194094
137.4918753879826,120.8283902143566,0.2702720004578342,16.393213173168153
139.21818137193395,120.81005750124166,-0.21934122065415737,18.62746509134645
124.7307658131357,120.57518976654062,0.3581333000241774,3.7974427465709093
150.25413318663064,119.88416805129704,1.5994941495488086,28.770470985784794
140.66996336669635,119.05818646306112,0.6761454412984805,20.93563146233675
138.79756937976202,118.68762580353496,1.085991906065993,19.023951670161075
140.7691531019257,118.84661003154893,0.8545154617058643,21.068027608670896
121.49347401699993,119.06133416837541,1.9578162197855966,0.4743236288389192
127.50973242929815,119.42618527126804,0.34000475850151973,7.743542399528595
122.840701390334,119.51612641091403,0.18726375342237564,3.1373112259976024
122.60384256885064,119.42589287919753,1.7670217994042872,1.4109278902488172
123.8657325600173,119.29779449555326,1.1739544368010115,3.393983627663033
129.00194297826016,119.51656624164434,2.3541913461561657,7.131185390459654
121.33546385548794,119.93090418760018,2.462110218667556,-1.0575505507797889
132.8096286880902,120.08567331301337,1.7760168271139523,10.947938547962888
141.308127916776,120.11417778654994,0.06183805386417311,21.13211207636187
120.59699037011306,120.01941277027908,1.0381957579281704,-0.4606181580941837
117.74855670972472,119.84894789044891,2.28438149786858,-4.384772678592768
118.13601649535586,119.73443570192559,0.42115674604859876,-2.019575952618329
114.66721000568852,119.50963773668059,2.137696986740599,-6.98012471773267
127.03494753028777,118.5547823418515,0.47212877128410746,8.008036417152152
113.58988474754256,117.65678448645295,-0.39441474529667486,-3.6724849936137187
96.08667694270036,117.37433541518223,-0.23460384962561207,-21.053054622856255
112.47826504060546,117.29031073057503,-1.2760301614507152,-3.53601552851885
93.91878837088596,117.3029131159474,-0.8700907105950886,-22.514034034466352
100.49437017020178,117.08486841630786,-1.4654796718545031,-15.125018574251577
126.9235776897585,116.66143042718721,-0.6016344656604778,10.863781728231768
99.38187062497632,116.48009654808477,-1.5979942083956895,-15.500231714712768
97.6181280760989,116.31143504880431,-0.6300473215526041,-18.063259651152812
92.24340977977548,116.09125998875777,-1.7768103762375043,-22.07103983274479
107.97935687798972,115.90615209990932,0.335705818183875,-8.26250104010348
97.55798381855811,115.5652704076324,-2.19618268403115,-15.811103905043133
104.79276003101212,115.39617086271473,-2.744688004524969,-7.858722827177635
121.21526202005217,115.51872004289929,-1.0818108194155274,6.778352796568403
91.82966128119672,115.86273553382384,-1.503057037792217,-22.5300172148349
107.32295282010932,115.8953681793097,-1.1581587597008778,-7.4142565994995
101.66488588291294,115.4109320118769,-2.5752879717704986,-11.170758157193456
139.95687741670292,114.49279543111798,-3.0119349446887353,28.476016930273676
100.61989159555672,113.22102517704239,-4.265647441649133,-8.335486139836537
109.9380917377348,112.2627666345617,-1.7452121385793626,-0.5794627582475433
111.13360128507978,111.65595580667603,-2.265003909904208,1.7426493883079521
116.65068058358996,111.04299427952198,-1.1945871824235148,6.802273486491497
108.34473542863088,110.5074828209367,-0.004104466563521064,-2.1586429257422965
115.77439753967008,109.47639629893845,0.7478656285422908,5.550135612189331
105.94356142909398,108.23632469406067,-0.24141412236376134,-2.0513491426029336
95.45041164437464,107.30555507436249,2.1707330244864456,-14.025876454474293
119.23478790290643,106.17522223016934,1.788936955387162,11.270628717349933
113.46951122789152,105.08681660401956,0.7699960981893378,7.612698525682618
123.61698361546112,104.0367048453344,1.2990790779881591,18.281199692138564
127.059728672164,103.0527312316361,2.6628901792653825,21.344107261262515
115.62851026559986,102.29200451407804,0.2702720004578342,13.066233751063978
118.73774758225,101.40757733587766,-0.21934122065415737,17.54951146702649
127.07781169257731,100.26425767067872,0.3581333000241774,26.455420721874418
131.0409373791418,99.03496207339938,1.5994941495488086,30.406481156193617
137.86565316953127,97.9818604202594,0.6761454412984805,39.207647307973396
123.09109069208309,96.92363602886601,1.085991906065993,25.08146275715108
122.38746256191016,95.7382670627865,0.8545154617058643,25.794680037417784
122.96521006524978,94.36864723066547,1.9578162197855966,26.63874661479871
138.2929143995041,92.76019233025553,0.34000475850151973,45.19271731074704
146.45906851258448,91.31963821090574,0.18726375342237564,54.952166548256365
102.248739995186,89.82276137270287,1.7670217994042872,10.658956823078842
95.77721839040072,88.27312935451167,1.1739544368010115,6.330134599088041
65.27679907198579,86.49636535894098,2.3541913461561657,-23.573757633111352
57.88358235420336,84.3186451429404,2.462110218667556,-28.89717300740459
100.43565594130578,82.39531826404446,1.7760168271139523,16.264320850147367
113.00101787499202,80.65105545247317,0.06183805386417311,32.28812436865467
87.60794769649333,78.8080603109276,1.0381957579281704,7.761691627637555
97.18645352481758,77.154260816075,2.28438149786858,17.747811210874005
35.58946748043936,75.55908605855473,0.42115674604859876,-40.39077532416397
73.20659853282422,73.87253671828819,2.137696986740599,-2.803635172204571
75.41859703333472,72.45436866356866,0.47212877128410746,2.4920995984819543
52.17295082518103,71.15110519363623,-0.39441474529667486,-18.583739623158518
48.66304825008419,69.754421394242,-0.23460384962561207,-20.856769294532203
54.8907178647049,68.04882514674739,-1.2760301614507152,-11.882077120591779
53.10897417695583,66.10184117574144,-0.8700907105950886,-12.12277628819052
65.23151260832742,64.43202951125186,-1.4654796718545031,2.2649627689300686
73.74371743159372,62.71415494708342,-0.6016344656604778,11.631196950170779
38.2297643632484,60.66964811609755,-1.5979942083956895,-20.84188954445346
35.840674609891764,58.617855270946464,-0.6300473215526041,-22.147133339502098
48.710697931985024,56.453387512022594,-1.7768103762375043,-5.965879203800066
45.6896295864406,53.8578646976415,0.335705818183875,-8.503940929384775
41.31081450215728,51.507745750094685,-2.19618268403115,-8.000748563906257
24.07794613530836,49.48027643972102,-2.744688004524969,-22.65764229988769
41.08458587476176,47.19267724315903,-1.0818108194155274,-5.026280548981748
27.904925491507875,44.79176541555218,-1.503057037792217,-15.383782886252085
21.560004789511943,42.84841022307961,-1.1581587597008778,-20.13024667386679
32.46463209438804,41.53407478722032,-2.5752879717704986,-6.4941547210617845
31.48073164816054,40.683199247953134,-3.0119349446887353,-6.190532655103859
-8.675984235956236,40.19825355385789,-4.265647441649133,-44.608590348164995
26.9012796796536,39.39900222438968,-1.7452121385793626,-10.75251040615672
19.74413218603116,38.13899711804678,-2.265003909904208,-16.129861022111413
23.740635528080716,36.99015253585979,-1.1945871824235148,-12.054929825355561
35.87483099888057,36.031826246211374,-0.004104466563521064,-0.15289078076728388
28.72682621739441,35.709332656215985,0.7478656285422908,-7.730372067363865
24.336198724713785,35.73471789686381,-0.24141412236376134,-11.157105049786267
35.240968876800466,35.29478525251164,2.1707330244864456,-2.2245494001976174
49.11788367723751,34.97858523277035,1.788936955387162,12.350361489079997
43.91803551413927,34.94634090181961,0.7699960981893378,8.201698514130321
22.60883457975169,34.902084258493204,1.2990790779881591,-13.592328756729673
33.36948060727991,34.69768008348304,2.6628901792653825,-3.9910896554685142
42.337591881523686,34.34367593894627,0.2702720004578342,7.723643942119582
20.24120954948428,34.046980941414105,-0.21934122065415737,-13.586430171275666
21.123666626754964,34.13677404284817,0.3581333000241774,-13.371240716117379
31.81579792985513,34.572008151763605,1.5994941495488086,-4.355704371457284
20.64401672643254,34.90238935564968,0.6761454412984805,-14.934518070515622
-19.239554302928248,35.035091363085456,1.085991906065993,-55.360637572079696
29.70621280224,35.229453545116066,0.8545154617058643,-6.37775620458193
12.899528787553194,35.627820553447556,1.9578162197855966,-24.686107985679957
19.598676021001907,35.981584126201966,0.34000475850151973,-16.722912863701577
25.062124130402086,36.36995409497178,0.18726375342237564,-11.49509371799207
29.310165130111574,36.8208985706187,1.7670217994042872,-9.277755239911414
37.28224966954573,37.321531178700916,1.1739544368010115,-1.2132359459561997
38.68421386612325,37.87428414707726,2.3541913461561657,-1.5442616271101763
35.98159815054033,38.702479558135636,2.462110218667556,-5.182991626262863
42.412507198148695,39.74117724755036,1.7760168271139523,0.8953131234843821
45.02365598385881,40.69764493982737,0.06183805386417311,4.264172990167266
40.700851368927566,41.67721134703414,1.0381957579281704,-2.0145557360347426
48.26092088754088,42.43842588049785,2.28438149786858,3.538113509174444
52.26564111817645,42.92545397301499,0.42115674604859876,8.91903039911286
59.068948959871854,43.32364571885381,2.137696986740599,13.607606254277444
45.56298217106876,43.50267822085457,0.47212877128410746,1.5881751789300838
50.4085637133177,43.269639028327404,-0.39441474529667486,7.5333394302869685
47.20300226687423,42.90604149985886,-0.23460384962561207,4.531564616640983
51.92509951527419,42.887007318412756,-1.2760301614507152,10.314122358312149
35.63417502536975,42.991129497641225,-0.8700907105950886,-6.4868637616763865
47.30589730623619,42.72121735057117,-1.4654796718545031,6.05015962751952
61.99983298046871,42.27029695214686,-0.6016344656604778,20.33117049398233
58.95295895777934,42.01554106796472,-1.5979942083956895,18.53541209821031
58.64089090690558,41.736583306296446,-0.6300473215526041,17.53435492216174
58.94860202357831,41.50663960500331,-1.7768103762375043,19.218772794812505
48.72192623842479,41.92198964825709,0.335705818183875,6.464230771983829
57.71473605323411,42.08083111314349,-2.19618268403115,17.830087624121774
47.510725417380726,41.930806647118295,-2.744688004524969,8.3246067747874
53.02816386813041,42.03326409402767,-1.0818108194155274,12.076710593518268
54.798344375119896,41.93948290157161,-1.503057037792217,14.361918511340505
39.7610334705927,41.69084252818463,-1.1581587597008778,-0.771650297891054
64.32686422152857,41.37747149231503,-2.5752879717704986,25.524680700984035
54.893796358654846,40.84689269660471,-3.0119349446887353,17.05883860673887
50.73049215938647,40.50513789652765,-4.265647441649133,14.491001704507955
71.36457222578359,40.31371808894261,-1.7452121385793626,32.796066275420344
70.92760886760226,39.793755933372395,-2.265003909904208,33.39885684413407
70.51379956718533,39.26065286393406,-1.1945871824235148,32.44773388567478
65.22312030614768,38.70036260131641,-0.004104466563521064,26.526862171394793
48.08134616184197,38.0492419491313,0.7478656285422908,9.28423858416838
44.80085336414749,37.36123476646308,-0.24141412236376134,7.681032720048177
32.67956443744325,36.6711848170049,2.1707330244864456,-6.162353404048098
28.375368863878293,35.58651545862436,1.788936955387162,-9.00008355013323
28.30079748064377,34.486408768070056,0.7699960981893378,-6.955607385615624
36.322654468637005,33.84783906032368,1.2990790779881591,1.1757363303251667
30.067878641241236,33.35005654712852,2.6628901792653825,-5.945068085152663
18.64797914055748,32.90888095273064,0.2702720004578342,-14.531173812630994
-1.161217551980763,32.356517471508994,-0.21934122065415737,-33.2983938028356
17.050505310005814,31.71349416718465,0.3581333000241774,-15.021122157203012
7.993183079776629,31.00461277839682,1.5994941495488086,-24.610923848168998
21.472261447197816,30.320728171534025,0.6761454412984805,-9.52461216563469
